None of PyTorch, TensorFlow >= 2.0, or Flax have been found. Models won't be available and only tokenizers, configuration and file/data utilities can be used.
Trie constructed
shortlist size: 100
Word counts size: 5459833
Token set size: 0
Empty token set size selected -> all possible substrings with...
Max token size: 60
Min. word count: 1
Final candidate token set size: 130927124
Initial setup phase: 464657 ms
1. |Ġ [c4 a0 ] | 70904806  | 44289 ms | 80262 ms | num. checks: 130927124
2411. |Ġ정당 [c4 a0 ec a0 95 eb 8b b9 ] | 15978  | 3 ms | 11 ms | num. checks: 100
2412. |Ġ대규모 [c4 a0 eb 8c 80 ea b7 9c eb aa a8 ] | 15972  | 3 ms | 4 ms | num. checks: 100
2413. |시마 [ec 8b 9c eb a7 88 ] | 15967  | 0 ms | 24 ms | num. checks: 0
2414. |치가 [ec b9 98 ea b0 80 ] | 15936  | 10 ms | 29 ms | num. checks: 400
2415. |Ġ둘러싸 [c4 a0 eb 91 98 eb 9f ac ec 8b b8 ] | 15936  | 0 ms | 0 ms | num. checks: 0
2416. |레스 [eb a0 88 ec 8a a4 ] | 15922  | 4 ms | 45 ms | num. checks: 100
2417. |세가 [ec 84 b8 ea b0 80 ] | 15917  | 4 ms | 9 ms | num. checks: 100
2418. |털 [ed 84 b8 ] | 15916  | 0 ms | 25 ms | num. checks: 0
2419. |혜 [ed 98 9c ] | 15892  | 8 ms | 40 ms | num. checks: 200
2420. |� [e7 be ] | 15889  | 7 ms | 84 ms | num. checks: 100
2421. |헤 [ed 97 a4 ] | 15884  | 0 ms | 48 ms | num. checks: 0
2422. |Ġ옥 [c4 a0 ec 98 a5 ] | 15884  | 5 ms | 31 ms | num. checks: 29
2423. |Ġ수는 [c4 a0 ec 88 98 eb 8a 94 ] | 15879  | 0 ms | 0 ms | num. checks: 0
2424. |Ġ경기도 [c4 a0 ea b2 bd ea b8 b0 eb 8f 84 ] | 15873  | 5 ms | 12 ms | num. checks: 100
2425. |라도 [eb 9d bc eb 8f 84 ] | 15871  | 0 ms | 43 ms | num. checks: 0
2426. |Ġ소비에트 [c4 a0 ec 86 8c eb b9 84 ec 97 90 ed 8a b8 ] | 15864  | 3 ms | 4 ms | num. checks: 67
2427. |관은 [ea b4 80 ec 9d 80 ] | 15860  | 4 ms | 26 ms | num. checks: 100
2428. |키는 [ed 82 a4 eb 8a 94 ] | 15858  | 0 ms | 14 ms | num. checks: 0
2429. |Ġ미사일 [c4 a0 eb af b8 ec 82 ac ec 9d bc ] | 15838  | 3 ms | 5 ms | num. checks: 176
2430. |군에 [ea b5 b0 ec 97 90 ] | 15837  | 3 ms | 24 ms | num. checks: 100
2431. |Ġ과학 [c4 a0 ea b3 bc ed 95 99 ] | 15837  | 0 ms | 20 ms | num. checks: 0
2432. |Ġ1980 [c4 a0 31 39 38 30 ] | 15833  | 0 ms | 0 ms | num. checks: 0
2433. |Ġ찾 [c4 a0 ec b0 be ] | 15831  | 0 ms | 1 ms | num. checks: 0
2434. |Ġ지속 [c4 a0 ec a7 80 ec 86 8d ] | 15822  | 4 ms | 9 ms | num. checks: 100
2435. |Ġ조건 [c4 a0 ec a1 b0 ea b1 b4 ] | 15812  | 2 ms | 5 ms | num. checks: 100
2436. |Ġ대하여 [c4 a0 eb 8c 80 ed 95 98 ec 97 ac ] | 15812  | 0 ms | 0 ms | num. checks: 0
2437. |Ġ오사카 [c4 a0 ec 98 a4 ec 82 ac ec b9 b4 ] | 15804  | 13 ms | 17 ms | num. checks: 100
2438. |� [ec 88 ] | 15801  | 11 ms | 75 ms | num. checks: 100
2439. |으면 [ec 9c bc eb a9 b4 ] | 15795  | 0 ms | 9 ms | num. checks: 0
2440. |Ġ위원 [c4 a0 ec 9c 84 ec 9b 90 ] | 15788  | 3 ms | 6 ms | num. checks: 100
2441. |시킨 [ec 8b 9c ed 82 a8 ] | 15773  | 5 ms | 30 ms | num. checks: 100
2442. |Ġ흐 [c4 a0 ed 9d 90 ] | 15769  | 2 ms | 14 ms | num. checks: 100
2443. |조의 [ec a1 b0 ec 9d 98 ] | 15737  | 6 ms | 15 ms | num. checks: 300
2444. |Ġ시민 [c4 a0 ec 8b 9c eb af bc ] | 15737  | 0 ms | 14 ms | num. checks: 0
2445. |칠 [ec b9 a0 ] | 15711  | 14 ms | 42 ms | num. checks: 268
2446. |Ġ2021 [c4 a0 32 30 32 31 ] | 15706  | 0 ms | 0 ms | num. checks: 0
2447. |Ġ형식 [c4 a0 ed 98 95 ec 8b 9d ] | 15704  | 1 ms | 5 ms | num. checks: 100
2448. |Ġ있어서 [c4 a0 ec 9e 88 ec 96 b4 ec 84 9c ] | 15703  | 0 ms | 0 ms | num. checks: 0
2449. |어진 [ec 96 b4 ec a7 84 ] | 15697  | 0 ms | 3 ms | num. checks: 0
2450. |븐 [eb b8 90 ] | 15660  | 12 ms | 19 ms | num. checks: 376
2451. |Ġ거주 [c4 a0 ea b1 b0 ec a3 bc ] | 15655  | 1 ms | 6 ms | num. checks: 60
2452. |60 [36 30 ] | 15653  | 1 ms | 4 ms | num. checks: 100
2453. |軍 [e8 bb 8d ] | 15626  | 7 ms | 46 ms | num. checks: 200
2454. |Ġ유사 [c4 a0 ec 9c a0 ec 82 ac ] | 15612  | 5 ms | 12 ms | num. checks: 189
2455. |룡 [eb a3 a1 ] | 15607  | 5 ms | 41 ms | num. checks: 100
2456. |Ġ그들의 [c4 a0 ea b7 b8 eb 93 a4 ec 9d 98 ] | 15607  | 0 ms | 0 ms | num. checks: 0
2457. |ia [69 61 ] | 15571  | 12 ms | 40 ms | num. checks: 323
2458. |Ġ프로듀 [c4 a0 ed 94 84 eb a1 9c eb 93 80 ] | 15566  | 7 ms | 10 ms | num. checks: 100
2459. |� [e5 b8 ] | 15562  | 0 ms | 87 ms | num. checks: 0
2460. |Ġ출판 [c4 a0 ec b6 9c ed 8c 90 ] | 15558  | 2 ms | 9 ms | num. checks: 100
2461. |면에 [eb a9 b4 ec 97 90 ] | 15552  | 3 ms | 14 ms | num. checks: 100
2462. |Ġ인구는 [c4 a0 ec 9d b8 ea b5 ac eb 8a 94 ] | 15541  | 1 ms | 1 ms | num. checks: 26
2463. |웠다 [ec 9b a0 eb 8b a4 ] | 15528  | 4 ms | 8 ms | num. checks: 197
2464. |Ġ사이의 [c4 a0 ec 82 ac ec 9d b4 ec 9d 98 ] | 15522  | 0 ms | 0 ms | num. checks: 0
2465. |Ġ칸 [c4 a0 ec b9 b8 ] | 15520  | 1 ms | 13 ms | num. checks: 100
2466. |Ġ흑 [c4 a0 ed 9d 91 ] | 15485  | 7 ms | 26 ms | num. checks: 300
2467. |25 [32 35 ] | 15483  | 3 ms | 4 ms | num. checks: 100
2468. |� [e8 a1 ] | 15471  | 7 ms | 96 ms | num. checks: 100
2469. |Ġ선언 [c4 a0 ec 84 a0 ec 96 b8 ] | 15456  | 4 ms | 7 ms | num. checks: 100
2470. |Ġ내려 [c4 a0 eb 82 b4 eb a0 a4 ] | 15444  | 7 ms | 13 ms | num. checks: 200
2471. |Ġ튀 [c4 a0 ed 8a 80 ] | 15428  | 2 ms | 10 ms | num. checks: 83
2472. |Ġ등에 [c4 a0 eb 93 b1 ec 97 90 ] | 15427  | 0 ms | 0 ms | num. checks: 0
2473. |하도록 [ed 95 98 eb 8f 84 eb a1 9d ] | 15424  | 3 ms | 23 ms | num. checks: 100
2474. |Ġ어떻게 [c4 a0 ec 96 b4 eb 96 bb ea b2 8c ] | 15412  | 3 ms | 3 ms | num. checks: 100
2475. |시키는 [ec 8b 9c ed 82 a4 eb 8a 94 ] | 15411  | 0 ms | 18 ms | num. checks: 0
2476. |Ġ동물 [c4 a0 eb 8f 99 eb ac bc ] | 15393  | 6 ms | 17 ms | num. checks: 200
2477. |Ġ이와 [c4 a0 ec 9d b4 ec 99 80 ] | 15388  | 1 ms | 7 ms | num. checks: 40
2478. |Ġ후반 [c4 a0 ed 9b 84 eb b0 98 ] | 15385  | 6 ms | 8 ms | num. checks: 100
2479. |Ġ배경 [c4 a0 eb b0 b0 ea b2 bd ] | 15381  | 0 ms | 2 ms | num. checks: 0
2480. |Ġ선출 [c4 a0 ec 84 a0 ec b6 9c ] | 15372  | 3 ms | 6 ms | num. checks: 100
2481. |Ġ헝가 [c4 a0 ed 97 9d ea b0 80 ] | 15372  | 0 ms | 1 ms | num. checks: 0
2482. |cm [63 6d ] | 15369  | 0 ms | 1 ms | num. checks: 0
2483. |Ġ쇠 [c4 a0 ec 87 a0 ] | 15364  | 3 ms | 14 ms | num. checks: 100
2484. |Ġ빼앗 [c4 a0 eb b9 bc ec 95 97 ] | 15354  | 2 ms | 4 ms | num. checks: 100
2485. |Ġ밝 [c4 a0 eb b0 9d ] | 15349  | 0 ms | 3 ms | num. checks: 81
2486. |Ġ전에 [c4 a0 ec a0 84 ec 97 90 ] | 15344  | 0 ms | 0 ms | num. checks: 0
2487. |관을 [ea b4 80 ec 9d 84 ] | 15339  | 4 ms | 27 ms | num. checks: 100
2488. |Ġ예를 [c4 a0 ec 98 88 eb a5 bc ] | 15327  | 2 ms | 2 ms | num. checks: 96
2489. |Ġ대중 [c4 a0 eb 8c 80 ec a4 91 ] | 15325  | 0 ms | 13 ms | num. checks: 0
2490. |Ġ물리 [c4 a0 eb ac bc eb a6 ac ] | 15323  | 0 ms | 7 ms | num. checks: 0
2491. |세를 [ec 84 b8 eb a5 bc ] | 15319  | 3 ms | 9 ms | num. checks: 57
2492. |호는 [ed 98 b8 eb 8a 94 ] | 15318  | 0 ms | 9 ms | num. checks: 0
2493. |멘 [eb a9 98 ] | 15314  | 4 ms | 36 ms | num. checks: 100
2494. |Ġ[ [c4 a0 5b ] | 15306  | 4 ms | 4 ms | num. checks: 100
2495. |Ġ연속 [c4 a0 ec 97 b0 ec 86 8d ] | 15300  | 4 ms | 10 ms | num. checks: 100
2496. |Ġ결승 [c4 a0 ea b2 b0 ec 8a b9 ] | 15294  | 0 ms | 2 ms | num. checks: 0
2497. |Ġ어려 [c4 a0 ec 96 b4 eb a0 a4 ] | 15289  | 3 ms | 6 ms | num. checks: 100
2498. |Ġ188 [c4 a0 31 38 38 ] | 15281  | 3 ms | 3 ms | num. checks: 100
2499. |Ġ자료 [c4 a0 ec 9e 90 eb a3 8c ] | 15260  | 4 ms | 8 ms | num. checks: 144
2500. |한다는 [ed 95 9c eb 8b a4 eb 8a 94 ] | 15260  | 0 ms | 24 ms | num. checks: 0
2501. |Ġ이름은 [c4 a0 ec 9d b4 eb a6 84 ec 9d 80 ] | 15253  | 6 ms | 6 ms | num. checks: 100
2502. |역을 [ec 97 ad ec 9d 84 ] | 15252  | 0 ms | 20 ms | num. checks: 0
2503. |Ġ1999 [c4 a0 31 39 39 39 ] | 15250  | 0 ms | 0 ms | num. checks: 0
2504. |Ġ맺 [c4 a0 eb a7 ba ] | 15243  | 4 ms | 6 ms | num. checks: 100
2505. |Ġ불가 [c4 a0 eb b6 88 ea b0 80 ] | 15233  | 3 ms | 12 ms | num. checks: 100
2506. |Ġ예정 [c4 a0 ec 98 88 ec a0 95 ] | 15220  | 6 ms | 10 ms | num. checks: 200
2507. |Ġ것이라고 [c4 a0 ea b2 83 ec 9d b4 eb 9d bc ea b3 a0 ] | 15200  | 2 ms | 2 ms | num. checks: 200
2508. |가의 [ea b0 80 ec 9d 98 ] | 15191  | 0 ms | 19 ms | num. checks: 33
2509. |Ġ� [c4 a0 eb a6 ] | 15176  | 7 ms | 29 ms | num. checks: 200
2510. |�� [bc 88 ] | 15169  | 3 ms | 24 ms | num. checks: 100
2511. |Ġ말했다 [c4 a0 eb a7 90 ed 96 88 eb 8b a4 ] | 15150  | 2 ms | 3 ms | num. checks: 116
2512. |Ġ목표 [c4 a0 eb aa a9 ed 91 9c ] | 15146  | 2 ms | 6 ms | num. checks: 100
2513. |Ġ싱가포르 [c4 a0 ec 8b b1 ea b0 80 ed 8f ac eb a5 b4 ] | 15136  | 1 ms | 3 ms | num. checks: 65
2514. |Ġ폴 [c4 a0 ed 8f b4 ] | 15125  | 5 ms | 31 ms | num. checks: 200
2515. |Ġ하다 [c4 a0 ed 95 98 eb 8b a4 ] | 15113  | 2 ms | 3 ms | num. checks: 31
2516. |Ġ소유 [c4 a0 ec 86 8c ec 9c a0 ] | 15087  | 10 ms | 18 ms | num. checks: 300
2517. |Ġ논란 [c4 a0 eb 85 bc eb 9e 80 ] | 15076  | 3 ms | 4 ms | num. checks: 100
2518. |Ġ명령 [c4 a0 eb aa 85 eb a0 b9 ] | 15061  | 6 ms | 10 ms | num. checks: 200
2519. |ĠTV [c4 a0 54 56 ] | 15049  | 1 ms | 6 ms | num. checks: 100
2520. |Ġ칭 [c4 a0 ec b9 ad ] | 15045  | 1 ms | 7 ms | num. checks: 19
2521. |사회 [ec 82 ac ed 9a 8c ] | 15043  | 0 ms | 69 ms | num. checks: 0
2522. |Ġ구간 [c4 a0 ea b5 ac ea b0 84 ] | 15025  | 9 ms | 11 ms | num. checks: 188
2523. |Ġ유래 [c4 a0 ec 9c a0 eb 9e 98 ] | 15023  | 3 ms | 5 ms | num. checks: 100
2524. |Ġ등으로 [c4 a0 eb 93 b1 ec 9c bc eb a1 9c ] | 15007  | 0 ms | 0 ms | num. checks: 73
2525. |Ġ아르 [c4 a0 ec 95 84 eb a5 b4 ] | 15004  | 4 ms | 41 ms | num. checks: 100
2526. |Ġ태평양 [c4 a0 ed 83 9c ed 8f 89 ec 96 91 ] | 15004  | 0 ms | 4 ms | num. checks: 0
2527. |ow [6f 77 ] | 15002  | 0 ms | 14 ms | num. checks: 0
2528. |Ġ· [c4 a0 c2 b7 ] | 15000  | 0 ms | 0 ms | num. checks: 0
2529. |Ġ점령 [c4 a0 ec a0 90 eb a0 b9 ] | 14989  | 3 ms | 9 ms | num. checks: 100
2530. |Ġ치료 [c4 a0 ec b9 98 eb a3 8c ] | 14978  | 5 ms | 12 ms | num. checks: 117
2531. |단은 [eb 8b a8 ec 9d 80 ] | 14977  | 0 ms | 21 ms | num. checks: 0
2532. |개월 [ea b0 9c ec 9b 94 ] | 14973  | 0 ms | 2 ms | num. checks: 57
2533. |Ġ뛰 [c4 a0 eb 9b b0 ] | 14964  | 4 ms | 6 ms | num. checks: 200
2534. |난다 [eb 82 9c eb 8b a4 ] | 14951  | 4 ms | 6 ms | num. checks: 100
2535. |했을 [ed 96 88 ec 9d 84 ] | 14951  | 0 ms | 17 ms | num. checks: 0
2536. |Ġ아랍 [c4 a0 ec 95 84 eb 9e 8d ] | 14942  | 1 ms | 6 ms | num. checks: 100
2537. |Ġ이해 [c4 a0 ec 9d b4 ed 95 b4 ] | 14911  | 8 ms | 14 ms | num. checks: 305
2538. |께 [ea bb 98 ] | 14890  | 12 ms | 22 ms | num. checks: 300
2539. |Ġ표준 [c4 a0 ed 91 9c ec a4 80 ] | 14889  | 0 ms | 10 ms | num. checks: 0
2540. |Ġ잔 [c4 a0 ec 9e 94 ] | 14885  | 2 ms | 20 ms | num. checks: 100
2541. |학을 [ed 95 99 ec 9d 84 ] | 14881  | 2 ms | 15 ms | num. checks: 90
2542. |Ġ베이 [c4 a0 eb b2 a0 ec 9d b4 ] | 14869  | 0 ms | 13 ms | num. checks: 0
2543. |Ġ선발 [c4 a0 ec 84 a0 eb b0 9c ] | 14865  | 3 ms | 9 ms | num. checks: 100
2544. |Ġ� [c4 a0 ec 89 ] | 14859  | 3 ms | 18 ms | num. checks: 100
2545. |Ġ공산 [c4 a0 ea b3 b5 ec 82 b0 ] | 14845  | 3 ms | 12 ms | num. checks: 100
2546. |자들이 [ec 9e 90 eb 93 a4 ec 9d b4 ] | 14844  | 7 ms | 29 ms | num. checks: 100
2547. |Ġ있게 [c4 a0 ec 9e 88 ea b2 8c ] | 14835  | 0 ms | 0 ms | num. checks: 0
2548. |40 [34 30 ] | 14827  | 3 ms | 5 ms | num. checks: 100
2549. |Ġ전기 [c4 a0 ec a0 84 ea b8 b0 ] | 14826  | 0 ms | 18 ms | num. checks: 0
2550. |Ġ분석 [c4 a0 eb b6 84 ec 84 9d ] | 14824  | 7 ms | 14 ms | num. checks: 100
2551. |화가 [ed 99 94 ea b0 80 ] | 14796  | 8 ms | 29 ms | num. checks: 200
2552. |Ġ포함한 [c4 a0 ed 8f ac ed 95 a8 ed 95 9c ] | 14794  | 1 ms | 2 ms | num. checks: 100
2553. |릉 [eb a6 89 ] | 14786  | 5 ms | 40 ms | num. checks: 100
2554. |맨 [eb a7 a8 ] | 14772  | 4 ms | 31 ms | num. checks: 100
2555. |Ġ예술 [c4 a0 ec 98 88 ec 88 a0 ] | 14768  | 3 ms | 16 ms | num. checks: 76
2556. |oc [6f 63 ] | 14765  | 0 ms | 21 ms | num. checks: 0
2557. |� [ec bf ] | 14763  | 6 ms | 49 ms | num. checks: 100
2558. |Ġ이들은 [c4 a0 ec 9d b4 eb 93 a4 ec 9d 80 ] | 14739  | 14 ms | 14 ms | num. checks: 300
2559. |Ġ뮌헨 [c4 a0 eb ae 8c ed 97 a8 ] | 14736  | 0 ms | 1 ms | num. checks: 0
2560. |Ġ좋은 [c4 a0 ec a2 8b ec 9d 80 ] | 14728  | 2 ms | 3 ms | num. checks: 100
2561. |Ġ� [c4 a0 ed 86 ] | 14717  | 6 ms | 20 ms | num. checks: 100
2562. |홍 [ed 99 8d ] | 14713  | 0 ms | 43 ms | num. checks: 0
2563. |교육 [ea b5 90 ec 9c a1 ] | 14707  | 10 ms | 107 ms | num. checks: 100
2564. |Ġ1998 [c4 a0 31 39 39 38 ] | 14703  | 4 ms | 4 ms | num. checks: 100
2565. |싱 [ec 8b b1 ] | 14701  | 0 ms | 26 ms | num. checks: 0
2566. |Ġ버전 [c4 a0 eb b2 84 ec a0 84 ] | 14698  | 0 ms | 1 ms | num. checks: 0
2567. |체는 [ec b2 b4 eb 8a 94 ] | 14695  | 6 ms | 17 ms | num. checks: 100
2568. |함으로써 [ed 95 a8 ec 9c bc eb a1 9c ec 8d a8 ] | 14687  | 4 ms | 33 ms | num. checks: 100
2569. |Ġ짧은 [c4 a0 ec a7 a7 ec 9d 80 ] | 14684  | 0 ms | 2 ms | num. checks: 0
2570. |소가 [ec 86 8c ea b0 80 ] | 14677  | 3 ms | 27 ms | num. checks: 100
2571. |트리 [ed 8a b8 eb a6 ac ] | 14668  | 6 ms | 35 ms | num. checks: 100
2572. |이란 [ec 9d b4 eb 9e 80 ] | 14659  | 6 ms | 48 ms | num. checks: 100
2573. |Ġ솔 [c4 a0 ec 86 94 ] | 14653  | 5 ms | 21 ms | num. checks: 100
2574. |Ġ혐의 [c4 a0 ed 98 90 ec 9d 98 ] | 14648  | 4 ms | 4 ms | num. checks: 100
2575. |Ġ� [c4 a0 ed 9e ] | 14646  | 0 ms | 16 ms | num. checks: 0
2576. |같은 [ea b0 99 ec 9d 80 ] | 14636  | 4 ms | 28 ms | num. checks: 100
2577. |Ġ알려진 [c4 a0 ec 95 8c eb a0 a4 ec a7 84 ] | 14630  | 3 ms | 3 ms | num. checks: 100
2578. |� [e7 a5 ] | 14622  | 6 ms | 64 ms | num. checks: 100
2579. |델 [eb 8d b8 ] | 14600  | 8 ms | 49 ms | num. checks: 200
2580. |방송 [eb b0 a9 ec 86 a1 ] | 14593  | 5 ms | 57 ms | num. checks: 100
2581. |Ġ성장 [c4 a0 ec 84 b1 ec 9e a5 ] | 14580  | 8 ms | 15 ms | num. checks: 200
2582. |Ġ털 [c4 a0 ed 84 b8 ] | 14576  | 0 ms | 4 ms | num. checks: 0
2583. |Ġ족 [c4 a0 ec a1 b1 ] | 14570  | 4 ms | 10 ms | num. checks: 100
2584. |Ġ제한 [c4 a0 ec a0 9c ed 95 9c ] | 14556  | 10 ms | 16 ms | num. checks: 200
2585. |이지만 [ec 9d b4 ec a7 80 eb a7 8c ] | 14549  | 6 ms | 58 ms | num. checks: 100
2586. |Ġ엔진 [c4 a0 ec 97 94 ec a7 84 ] | 14540  | 0 ms | 3 ms | num. checks: 19
2587. |Ġ밝혔다 [c4 a0 eb b0 9d ed 98 94 eb 8b a4 ] | 14540  | 0 ms | 0 ms | num. checks: 0
2588. |mm [6d 6d ] | 14536  | 2 ms | 6 ms | num. checks: 100
2589. |Ġ잘못 [c4 a0 ec 9e 98 eb aa bb ] | 14536  | 0 ms | 2 ms | num. checks: 0
2590. |당의 [eb 8b b9 ec 9d 98 ] | 14535  | 0 ms | 14 ms | num. checks: 0
2591. |이에 [ec 9d b4 ec 97 90 ] | 14522  | 10 ms | 34 ms | num. checks: 200
2592. |Ġ결합 [c4 a0 ea b2 b0 ed 95 a9 ] | 14521  | 0 ms | 5 ms | num. checks: 0
2593. |Ġ주민 [c4 a0 ec a3 bc eb af bc ] | 14518  | 4 ms | 10 ms | num. checks: 100
2594. |엄 [ec 97 84 ] | 14512  | 0 ms | 28 ms | num. checks: 0
2595. |Ġ도로 [c4 a0 eb 8f 84 eb a1 9c ] | 14504  | 3 ms | 11 ms | num. checks: 100
2596. |프트 [ed 94 84 ed 8a b8 ] | 14494  | 1 ms | 31 ms | num. checks: 62
2597. |Ġ이유로 [c4 a0 ec 9d b4 ec 9c a0 eb a1 9c ] | 14458  | 11 ms | 11 ms | num. checks: 450
2598. |Ġ자리 [c4 a0 ec 9e 90 eb a6 ac ] | 14449  | 2 ms | 6 ms | num. checks: 100
2599. |만을 [eb a7 8c ec 9d 84 ] | 14433  | 7 ms | 47 ms | num. checks: 200
2600. |Ġ부문 [c4 a0 eb b6 80 eb ac b8 ] | 14423  | 10 ms | 12 ms | num. checks: 200
2601. |프로 [ed 94 84 eb a1 9c ] | 14413  | 0 ms | 70 ms | num. checks: 25
2602. |Ġ은퇴 [c4 a0 ec 9d 80 ed 87 b4 ] | 14412  | 1 ms | 3 ms | num. checks: 100
2603. |Ġ정신 [c4 a0 ec a0 95 ec 8b a0 ] | 14402  | 2 ms | 17 ms | num. checks: 100
2604. |� [e6 b4 ] | 14397  | 0 ms | 57 ms | num. checks: 31
2605. |만이 [eb a7 8c ec 9d b4 ] | 14395  | 7 ms | 54 ms | num. checks: 100
2606. |Ġ실험 [c4 a0 ec 8b a4 ed 97 98 ] | 14377  | 7 ms | 15 ms | num. checks: 200
2607. |어서 [ec 96 b4 ec 84 9c ] | 14375  | 0 ms | 20 ms | num. checks: 0
2608. |Ġ고대 [c4 a0 ea b3 a0 eb 8c 80 ] | 14348  | 11 ms | 16 ms | num. checks: 392
2609. |탕 [ed 83 95 ] | 14346  | 0 ms | 25 ms | num. checks: 0
2610. |Ġ지정되었다 [c4 a0 ec a7 80 ec a0 95 eb 90 98 ec 97 88 eb 8b a4 ] | 14342  | 0 ms | 0 ms | num. checks: 0
2611. |Ġ징 [c4 a0 ec a7 95 ] | 14338  | 2 ms | 16 ms | num. checks: 100
2612. |내는 [eb 82 b4 eb 8a 94 ] | 14331  | 2 ms | 7 ms | num. checks: 100
2613. |.) [2e 29 ] | 14325  | 0 ms | 0 ms | num. checks: 12
2614. |Ġ벗어 [c4 a0 eb b2 97 ec 96 b4 ] | 14318  | 1 ms | 3 ms | num. checks: 103
2615. |Ġ시설 [c4 a0 ec 8b 9c ec 84 a4 ] | 14308  | 7 ms | 12 ms | num. checks: 200
2616. |Ġ꿈 [c4 a0 ea bf 88 ] | 14302  | 0 ms | 2 ms | num. checks: 0
2617. |Ġ깊 [c4 a0 ea b9 8a ] | 14286  | 4 ms | 7 ms | num. checks: 200
2618. |Ġ잃 [c4 a0 ec 9e 83 ] | 14274  | 1 ms | 3 ms | num. checks: 100
2619. |Ġ명의 [c4 a0 eb aa 85 ec 9d 98 ] | 14273  | 4 ms | 6 ms | num. checks: 100
2620. |일을 [ec 9d bc ec 9d 84 ] | 14259  | 2 ms | 11 ms | num. checks: 100
2621. |구를 [ea b5 ac eb a5 bc ] | 14249  | 7 ms | 21 ms | num. checks: 200
2622. |정부 [ec a0 95 eb b6 80 ] | 14237  | 6 ms | 41 ms | num. checks: 200
2623. |야마 [ec 95 bc eb a7 88 ] | 14218  | 5 ms | 35 ms | num. checks: 156
2624. |상에 [ec 83 81 ec 97 90 ] | 14215  | 3 ms | 18 ms | num. checks: 100
2625. |Ġ거두 [c4 a0 ea b1 b0 eb 91 90 ] | 14204  | 2 ms | 4 ms | num. checks: 100
2626. |Ġ그들은 [c4 a0 ea b7 b8 eb 93 a4 ec 9d 80 ] | 14201  | 0 ms | 0 ms | num. checks: 0
2627. |루스 [eb a3 a8 ec 8a a4 ] | 14197  | 5 ms | 61 ms | num. checks: 100
2628. |Ġ구분 [c4 a0 ea b5 ac eb b6 84 ] | 14186  | 1 ms | 5 ms | num. checks: 100
2629. |Ġ마음 [c4 a0 eb a7 88 ec 9d 8c ] | 14151  | 60 ms | 64 ms | num. checks: 500
2630. |Ġ승리 [c4 a0 ec 8a b9 eb a6 ac ] | 14127  | 6 ms | 10 ms | num. checks: 300
2631. |Ġ사용하는 [c4 a0 ec 82 ac ec 9a a9 ed 95 98 eb 8a 94 ] | 14120  | 0 ms | 0 ms | num. checks: 7
2632. |되기 [eb 90 98 ea b8 b0 ] | 14118  | 2 ms | 19 ms | num. checks: 100
2633. |Ġ제안 [c4 a0 ec a0 9c ec 95 88 ] | 14112  | 4 ms | 8 ms | num. checks: 100
2634. |교회 [ea b5 90 ed 9a 8c ] | 14108  | 0 ms | 41 ms | num. checks: 0
2635. |》, [e3 80 8b 2c ] | 14107  | 0 ms | 0 ms | num. checks: 0
2636. |Ġ통과 [c4 a0 ed 86 b5 ea b3 bc ] | 14097  | 3 ms | 7 ms | num. checks: 100
2637. |Ġ설계 [c4 a0 ec 84 a4 ea b3 84 ] | 14090  | 4 ms | 12 ms | num. checks: 100
2638. |학의 [ed 95 99 ec 9d 98 ] | 14074  | 6 ms | 23 ms | num. checks: 200
2639. |명이다 [eb aa 85 ec 9d b4 eb 8b a4 ] | 14045  | 10 ms | 12 ms | num. checks: 400
2640. |Ġ제품 [c4 a0 ec a0 9c ed 92 88 ] | 14031  | 3 ms | 7 ms | num. checks: 100
2641. |시대 [ec 8b 9c eb 8c 80 ] | 14030  | 0 ms | 21 ms | num. checks: 0
2642. |갑 [ea b0 91 ] | 14018  | 7 ms | 42 ms | num. checks: 200
2643. |Ġ메이저 [c4 a0 eb a9 94 ec 9d b4 ec a0 80 ] | 14014  | 0 ms | 1 ms | num. checks: 0
2644. |Ġ경험 [c4 a0 ea b2 bd ed 97 98 ] | 14007  | 2 ms | 7 ms | num. checks: 100
2645. |Ġ옛 [c4 a0 ec 98 9b ] | 14004  | 0 ms | 3 ms | num. checks: 1
2646. |었던 [ec 97 88 eb 8d 98 ] | 14002  | 2 ms | 13 ms | num. checks: 100
2647. |Ġ북한 [c4 a0 eb b6 81 ed 95 9c ] | 13999  | 0 ms | 8 ms | num. checks: 0
2648. |Ġ식민지 [c4 a0 ec 8b 9d eb af bc ec a7 80 ] | 13984  | 4 ms | 8 ms | num. checks: 200
2649. |비를 [eb b9 84 eb a5 bc ] | 13982  | 0 ms | 12 ms | num. checks: 0
2650. |Ġ컨 [c4 a0 ec bb a8 ] | 13981  | 0 ms | 14 ms | num. checks: 0
2651. |Ġ정확 [c4 a0 ec a0 95 ed 99 95 ] | 13978  | 4 ms | 5 ms | num. checks: 100
2652. |Ġ됐다 [c4 a0 eb 90 90 eb 8b a4 ] | 13978  | 0 ms | 0 ms | num. checks: 0
2653. |Ġ고구려 [c4 a0 ea b3 a0 ea b5 ac eb a0 a4 ] | 13952  | 8 ms | 11 ms | num. checks: 300
2654. |Ġ아시아 [c4 a0 ec 95 84 ec 8b 9c ec 95 84 ] | 13924  | 19 ms | 37 ms | num. checks: 400
2655. |왔 [ec 99 94 ] | 13918  | 3 ms | 28 ms | num. checks: 100
